pair;direction;rsi;signal_time;entry_time_str;exit_time_str;entry_price;exit_price;pnl_percent;hold_time;dynamic_sl;status;exit_reason;filter_info;filtered_out
DOGEUSDT;Short;69.88921588755453;05.08.2025 10:45;05.08.2025 10:45;05.08.2025 13:15;0,20808;0,20414;1,893502499;2,5;0,2143224;Profit;Reverse Signal (Long);;0
DOGEUSDT;Long;40.87418813614814;05.08.2025 13:15;05.08.2025 13:15;0;0,20414;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Long;33.518484544757314;05.08.2025 14:55;05.08.2025 14:55;0;0,1992;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Long;34.32803236909382;05.08.2025 15:50;05.08.2025 15:50;0;0,19805;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Short;59.4531774117811;05.08.2025 23:50;05.08.2025 23:50;0;0,1997;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Long;39.25738098566894;06.08.2025 1:35;06.08.2025 1:35;0;0,19742;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Short;62.327908251063825;06.08.2025 5:50;06.08.2025 5:50;0;0,19982;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Short;58.696978256131494;06.08.2025 7:35;06.08.2025 7:35;0;0,2011;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Short;61.008279374469765;06.08.2025 15:40;06.08.2025 15:40;0;0,20319;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Short;60.63552801523768;06.08.2025 16:10;06.08.2025 16:10;0;0,20418;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Short;61.29434040669742;07.08.2025 6:25;07.08.2025 6:25;0;0,20572;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Short;59.53296344761671;07.08.2025 6:50;07.08.2025 6:50;0;0,20596;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Short;56.68659974423742;07.08.2025 7:25;07.08.2025 7:25;0;0,20609;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Short;75.2812658992674;07.08.2025 11:30;07.08.2025 11:30;0;0,21342;0;0;0;0;Filtered;Filtered;Secondary TF Filter: Recent bull cross at RSI_SMA=62.36;1
DOGEUSDT;Short;66.26485656239917;07.08.2025 20:10;07.08.2025 20:10;0;0,21697;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Short;67.38149772393271;07.08.2025 20:30;07.08.2025 20:30;0;0,21753;0;0;0;0;Filtered;Filtered;Secondary TF Filter: Uptrend: avg_sma_change=1.25, no_rsi_extreme=True;1
DOGEUSDT;Short;64.61213326717149;07.08.2025 20:50;07.08.2025 20:50;0;0,21793;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Short;65.29409574719759;07.08.2025 21:20;07.08.2025 21:20;0;0,21869;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Short;62.8755254221965;07.08.2025 21:35;07.08.2025 21:35;0;0,21872;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Short;63.1434450667073;07.08.2025 21:50;07.08.2025 21:50;0;0,21925;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Short;63.93368818866107;07.08.2025 22:05;07.08.2025 22:05;0;0,21957;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Short;64.70494861377762;07.08.2025 22:30;07.08.2025 22:30;0;0,22053;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Long;49.966562631545635;08.08.2025 6:10;08.08.2025 6:10;0;0,22098;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Short;64.39823901062685;08.08.2025 8:20;08.08.2025 8:20;0;0,22526;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Short;62.27444889159406;08.08.2025 14:10;08.08.2025 14:10;0;0,22594;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Short;72.00084519082225;08.08.2025 18:20;08.08.2025 18:20;09.08.2025 02:25;0,22873;0,23225;-1,538932366;8,083333333;0,2355919;Loss;Timeout;;0
DOGEUSDT;Short;63.89566662765502;08.08.2025 23:05;08.08.2025 23:05;0;0,23181;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Short;58.71601967555587;09.08.2025 6:00;09.08.2025 6:00;0;0,23468;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Long;32.33253682108146;10.08.2025 6:30;10.08.2025 6:30;0;0,23672;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Long;31.510379661434385;10.08.2025 8:10;10.08.2025 8:10;10.08.2025 09:50;0,23127;0,23367;1,037748087;1,666666667;0,2243319;Profit;Reverse Signal (Short);;0
DOGEUSDT;Short;58.71990160338872;10.08.2025 15:15;10.08.2025 15:15;0;0,2338;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Short;70.24121964244698;11.08.2025 2:55;11.08.2025 2:55;0;0,24053;0;0;0;0;Filtered;Filtered;Secondary TF Filter: Uptrend: avg_sma_change=2.21, no_rsi_extreme=True;1
DOGEUSDT;Long;38.25273080629325;11.08.2025 8:10;11.08.2025 8:10;0;0,2341;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Long;30.406725149623014;11.08.2025 11:55;11.08.2025 11:55;11.08.2025 14:40;0,22833;0,22928;0,416064468;2,75;0,2214801;Profit;Reverse Signal (Short);;0
DOGEUSDT;Long;36.14880387425172;11.08.2025 12:50;11.08.2025 12:50;0;0,22766;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Long;36.598474388954074;11.08.2025 13:15;11.08.2025 13:15;0;0,22674;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Long;39.71708975358648;11.08.2025 20:25;11.08.2025 20:25;0;0,22729;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Long;34.354863292495494;11.08.2025 22:30;11.08.2025 22:30;0;0,22281;0;0;0;0;Filtered;Filtered;Secondary TF Filter: Downtrend: avg_sma_change=-2.37, no_rsi_extreme=True;1
DOGEUSDT;Long;43.154238713037785;12.08.2025 10:20;12.08.2025 10:20;0;0,22184;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Long;41.00789158911186;12.08.2025 10:45;12.08.2025 10:45;0;0,22114;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Short;56.294577882799466;12.08.2025 13:00;12.08.2025 13:00;0;0,22448;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Short;65.02110231736953;12.08.2025 16:05;12.08.2025 16:05;0;0,22912;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Short;62.56437222182157;12.08.2025 17:25;12.08.2025 17:25;0;0,23178;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Short;59.07137395308315;12.08.2025 18:30;12.08.2025 18:30;0;0,23324;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Short;61.16315994732918;12.08.2025 20:05;12.08.2025 20:05;0;0,23528;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Long;36.90901856487621;13.08.2025 2:15;13.08.2025 2:15;0;0,23235;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Short;62.05446987889104;13.08.2025 3:55;13.08.2025 3:55;0;0,23822;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Short;62.31120242368074;13.08.2025 4:25;13.08.2025 4:25;0;0,2394;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Short;72.61459600352653;13.08.2025 8:50;13.08.2025 8:50;13.08.2025 14:45;0,24916;0,24254;2,656927276;5,916666667;0,2566348;Profit;Reverse Signal (Long);;0
DOGEUSDT;Long;41.180865376997694;13.08.2025 15:10;13.08.2025 15:10;0;0,24133;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Short;58.03421465276059;13.08.2025 23:25;13.08.2025 23:25;0;0,24553;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Short;54.8064363774474;13.08.2025 23:40;13.08.2025 23:40;0;0,24536;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Short;66.00459415858336;14.08.2025 3:20;14.08.2025 3:20;0;0,25383;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Long;35.42759957284596;14.08.2025 6:25;14.08.2025 6:25;0;0,24585;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Long;40.261367762917125;14.08.2025 7:55;14.08.2025 7:55;0;0,24502;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Long;38.58678144484718;14.08.2025 8:25;14.08.2025 8:25;0;0,24359;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Long;35.795653183519434;14.08.2025 8:55;14.08.2025 8:55;0;0,24213;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Long;44.33657217800436;14.08.2025 10:15;14.08.2025 10:15;0;0,24151;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Long;37.83490709556188;14.08.2025 11:15;14.08.2025 11:15;0;0,23836;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Long;34.71081420876608;14.08.2025 11:30;14.08.2025 11:30;0;0,23766;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Long;38.86904855444488;14.08.2025 13:05;14.08.2025 13:05;0;0,22659;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Long;41.24495664436612;14.08.2025 21:45;14.08.2025 21:45;0;0,22047;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Long;38.69834697139035;14.08.2025 22:05;14.08.2025 22:05;0;0,2195;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Short;64.12420368236744;15.08.2025 0:15;15.08.2025 0:15;0;0,22445;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Short;63.42550584706964;15.08.2025 2:15;15.08.2025 2:15;0;0,22626;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Short;61.90724695700078;15.08.2025 2:40;15.08.2025 2:40;0;0,22664;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Short;67.66584039456868;15.08.2025 4:20;15.08.2025 4:20;0;0,23079;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Long;41.11753202902983;15.08.2025 15:15;15.08.2025 15:15;0;0,22534;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Long;35.789874885826706;15.08.2025 15:30;15.08.2025 15:30;0;0,22343;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Long;39.856617218000046;15.08.2025 15:50;15.08.2025 15:50;0;0,22316;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Long;36.608374400884806;15.08.2025 16:10;15.08.2025 16:10;0;0,22134;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Short;63.21999271274597;15.08.2025 22:00;15.08.2025 22:00;0;0,22882;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Short;58.81493205246002;16.08.2025 1:15;16.08.2025 1:15;0;0,2331;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Long;37.843316627616225;16.08.2025 6:15;16.08.2025 6:15;0;0,23099;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Long;44.535948968208395;16.08.2025 6:45;16.08.2025 6:45;0;0,23096;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Short;52.7832554969159;16.08.2025 8:00;16.08.2025 8:00;0;0,23251;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Short;61.521189472875356;16.08.2025 9:40;16.08.2025 9:40;0;0,23407;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Long;37.42213327263895;16.08.2025 11:00;16.08.2025 11:00;0;0,23005;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Long;37.07088446207331;16.08.2025 12:25;16.08.2025 12:25;0;0,22724;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Short;59.586640328515685;17.08.2025 3:20;17.08.2025 3:20;0;0,23268;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Short;63.07632831253096;17.08.2025 3:45;17.08.2025 3:45;0;0,23366;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Short;64.74624522113447;17.08.2025 4:05;17.08.2025 4:05;0;0,23412;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Short;66.20741646928555;17.08.2025 5:00;17.08.2025 5:00;0;0,2353;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Short;73.12510078326459;17.08.2025 16:10;17.08.2025 16:10;0;0,2409;0;0;0;0;Filtered;Filtered;Secondary TF Filter: Recent bull cross at RSI_SMA=64.47;1
DOGEUSDT;Long;34.950500212471724;17.08.2025 19:05;17.08.2025 19:05;0;0,23367;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Long;39.00999828938884;17.08.2025 19:20;17.08.2025 19:20;0;0,23381;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Long;32.54980847256063;17.08.2025 19:35;17.08.2025 19:35;0;0,23274;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Long;39.10416400815689;17.08.2025 20:10;17.08.2025 20:10;0;0,23269;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Short;62.60765604086424;17.08.2025 23:00;17.08.2025 23:00;0;0,23671;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Long;25.361842674350356;18.08.2025 2:10;18.08.2025 2:10;0;0,22765;0;0;0;0;Filtered;Filtered;Secondary TF Filter: Downtrend: avg_sma_change=-1.13, no_rsi_extreme=True;1
DOGEUSDT;Long;21.367002070706533;18.08.2025 2:30;18.08.2025 2:30;0;0,22645;0;0;0;0;Filtered;Filtered;Secondary TF Filter: Downtrend: avg_sma_change=-1.13, no_rsi_extreme=True;1
DOGEUSDT;Short;55.8057151985065;18.08.2025 13:05;18.08.2025 13:05;0;0,2235;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Short;63.50261443748198;18.08.2025 22:35;18.08.2025 22:35;0;0,22624;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Long;37.71288217285535;19.08.2025 0:00;19.08.2025 0:00;0;0,22279;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Long;35.71010001197163;19.08.2025 0:30;19.08.2025 0:30;0;0,22184;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Long;41.43532323250869;19.08.2025 3:15;19.08.2025 3:15;0;0,2207;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Long;31.085399942909106;19.08.2025 4:15;19.08.2025 4:15;19.08.2025 05:50;0,21619;0,21747;0,592071789;1,583333333;0,2097043;Profit;Reverse Signal (Short);;0
DOGEUSDT;Short;55.876240037814334;19.08.2025 11:00;19.08.2025 11:00;0;0,21954;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Long;37.751226070521504;19.08.2025 16:40;19.08.2025 16:40;0;0,21344;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Long;47.304797114308904;20.08.2025 0:00;20.08.2025 0:00;0;0,21103;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Long;38.26551612309807;20.08.2025 14:15;20.08.2025 14:15;0;0,2102;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Short;62.40799511164008;20.08.2025 15:40;20.08.2025 15:40;0;0,21649;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Short;61.43723352887751;20.08.2025 16:30;20.08.2025 16:30;0;0,21756;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Short;60.49290516875044;20.08.2025 17:10;20.08.2025 17:10;0;0,21819;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Short;61.42165504717421;20.08.2025 20:15;20.08.2025 20:15;0;0,22079;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Long;31.34934802724503;21.08.2025 9:30;21.08.2025 9:30;21.08.2025 14:30;0,21853;0,21897;0,201345353;5;0,2119741;Profit;Reverse Signal (Short);;0
DOGEUSDT;Long;41.88113416083104;21.08.2025 10:05;21.08.2025 10:05;0;0,21866;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Long;43.47975728451207;21.08.2025 12:20;21.08.2025 12:20;0;0,21742;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Long;42.386550611471485;21.08.2025 20:40;21.08.2025 20:40;0;0,21498;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Short;60.24345875742677;22.08.2025 2:50;22.08.2025 2:50;0;0,2184;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Long;25.530591694598414;22.08.2025 11:40;22.08.2025 11:40;22.08.2025 14:55;0,21255;0,22865;7,574688309;3,25;0,2061735;Profit;Reverse Signal (Short);;0
DOGEUSDT;Long;22.19207912048975;22.08.2025 12:10;22.08.2025 12:10;22.08.2025 14:55;0,21086;0,22865;8,436877549;2,75;0,2045342;Profit;Reverse Signal (Short);;0
DOGEUSDT;Long;23.935052418659765;22.08.2025 12:25;22.08.2025 12:25;22.08.2025 14:55;0,21014;0,22865;8,808413439;2,5;0,2038358;Profit;Reverse Signal (Short);;0
DOGEUSDT;Long;37.298437171512894;22.08.2025 12:40;22.08.2025 12:40;22.08.2025 14:55;0,21042;0,22865;8,663625131;2,25;0,2041074;Profit;Reverse Signal (Short);;0
DOGEUSDT;Short;72.25937589037619;22.08.2025 14:55;22.08.2025 14:55;0;0,22865;0;0;0;0;Filtered;Filtered;Secondary TF Filter: Uptrend: avg_sma_change=1.05, no_rsi_extreme=True;1
DOGEUSDT;Short;69.98156722643446;22.08.2025 16:10;22.08.2025 16:10;0;0,23539;0;0;0;0;Filtered;Filtered;Secondary TF Filter: Uptrend: avg_sma_change=0.85, no_rsi_extreme=True;1
DOGEUSDT;Short;67.63239583319313;22.08.2025 16:35;22.08.2025 16:35;0;0,23563;0;0;0;0;Filtered;Filtered;Secondary TF Filter: Uptrend: avg_sma_change=1.02, no_rsi_extreme=True;1
DOGEUSDT;Long;28.826730195833022;23.08.2025 1:45;23.08.2025 1:45;23.08.2025 05:50;0,23422;0,23737;1,34488942;4,083333333;0,2271934;Profit;Reverse Signal (Short);;0
DOGEUSDT;Long;28.450290249793966;23.08.2025 2:45;23.08.2025 2:45;0;0,23094;0;0;0;0;Filtered;Filtered;Secondary TF Filter: Recent bear cross at RSI_SMA=75.89;1
DOGEUSDT;Short;68.13118972656066;23.08.2025 6:05;23.08.2025 6:05;0;0,23776;0;0;0;0;Filtered;Filtered;Secondary TF Filter: Uptrend: avg_sma_change=1.20, no_rsi_extreme=True;1
DOGEUSDT;Short;58.72569757354156;23.08.2025 7:00;23.08.2025 7:00;0;0,23787;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Long;41.88250328157683;23.08.2025 11:35;23.08.2025 11:35;0;0,23621;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Long;37.25343851751097;23.08.2025 21:35;23.08.2025 21:35;0;0,23493;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Short;63.260011822950744;24.08.2025 0:55;24.08.2025 0:55;0;0,23791;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Long;28.97157440538284;24.08.2025 7:00;24.08.2025 7:00;24.08.2025 15:05;0,23248;0,23328;0,344115623;8,083333333;0,2255056;Profit;Timeout;;0
DOGEUSDT;Long;41.969781780038346;24.08.2025 10:50;24.08.2025 10:50;0;0,23054;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Long;34.50327862728298;24.08.2025 11:20;24.08.2025 11:20;0;0,22899;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Short;55.50766490874045;24.08.2025 15:35;24.08.2025 15:35;0;0,23211;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Short;76.23414057201701;24.08.2025 19:20;24.08.2025 19:20;0;0,24406;0;0;0;0;Filtered;Filtered;Secondary TF Filter: Recent bull cross at RSI_SMA=33.36;1
DOGEUSDT;Long;40.85801412605732;25.08.2025 1:10;25.08.2025 1:10;0;0,22847;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Short;59.92068093074515;25.08.2025 3:00;25.08.2025 3:00;0;0,2331;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Long;36.503874762496835;25.08.2025 5:15;25.08.2025 5:15;0;0,22848;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Long;36.98433151422813;25.08.2025 5:40;25.08.2025 5:40;0;0,22794;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Long;34.34107793829587;25.08.2025 6:20;25.08.2025 6:20;0;0,22647;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Long;30.747206464847608;25.08.2025 7:00;25.08.2025 7:00;25.08.2025 12:35;0,22362;0,21965;-1,775333154;5,583333333;0,2169114;Loss;Reverse Signal (Short);;0
DOGEUSDT;Long;31.191332695781583;25.08.2025 7:35;25.08.2025 7:35;25.08.2025 12:35;0,22214;0,21965;-1,120914738;5;0,2154758;Loss;Reverse Signal (Short);;0
DOGEUSDT;Long;33.750670745182035;25.08.2025 8:10;25.08.2025 8:10;25.08.2025 12:35;0,22068;0,21965;-0,46673917;4,416666667;0,2140596;Loss;Reverse Signal (Short);;0
DOGEUSDT;Long;27.43248604024113;25.08.2025 20:40;25.08.2025 20:40;0;0,20894;0;0;0;0;Filtered;Filtered;Secondary TF Filter: Downtrend: avg_sma_change=-1.71, no_rsi_extreme=True;1
DOGEUSDT;Long;25.98818115753764;25.08.2025 21:00;25.08.2025 21:00;0;0,2074;0;0;0;0;Filtered;Filtered;Secondary TF Filter: Downtrend: avg_sma_change=-1.71, no_rsi_extreme=True;1
DOGEUSDT;Short;56.79590317176173;26.08.2025 5:25;26.08.2025 5:25;0;0,21163;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Long;47.278060662340884;26.08.2025 7:25;26.08.2025 7:25;0;0,21008;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Short;59.04693646043958;26.08.2025 19:00;26.08.2025 19:00;0;0,21635;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Short;68.67984569009505;26.08.2025 20:00;26.08.2025 20:00;0;0,21887;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Short;69.17384904450215;26.08.2025 20:15;26.08.2025 20:15;0;0,21923;0;0;0;0;Filtered;Filtered;Secondary TF Filter: Uptrend: avg_sma_change=2.45, no_rsi_extreme=True;1
DOGEUSDT;Long;41.351311574039855;27.08.2025 1:20;27.08.2025 1:20;0;0,21688;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Short;63.8838563740644;27.08.2025 4:20;27.08.2025 4:20;0;0,22139;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Short;69.07151811713167;27.08.2025 4:50;27.08.2025 4:50;0;0,22263;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Long;34.96044325255687;27.08.2025 7:50;27.08.2025 7:50;0;0,21891;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Long;35.05600356281728;27.08.2025 8:20;27.08.2025 8:20;0;0,21856;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Short;57.06773229391514;27.08.2025 18:25;27.08.2025 18:25;0;0,22256;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOGEUSDT;Short;66.14719817495165;28.08.2025 5:10;28.08.2025 5:10;0;0,22443;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
SHIBUSDT;Long;38.70229112365304;29.07.2025 14:40;29.07.2025 14:40;0;1,32E-05;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
SHIBUSDT;Long;37.278585663343804;29.07.2025 14:55;29.07.2025 14:55;0;1,31E-05;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
SHIBUSDT;Long;35.85562833849137;29.07.2025 15:35;29.07.2025 15:35;0;1,31E-05;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
SHIBUSDT;Long;44.23877947897567;29.07.2025 16:40;29.07.2025 16:40;0;1,30E-05;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
SHIBUSDT;Long;40.28781725865032;29.07.2025 20:40;29.07.2025 20:40;0;1,30E-05;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
SHIBUSDT;Short;59.78717097091494;29.07.2025 23:30;29.07.2025 23:30;0;1,31E-05;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
SHIBUSDT;Long;40.00010524969181;30.07.2025 8:15;30.07.2025 8:15;0;1,30E-05;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
SHIBUSDT;Long;29.715665983042413;30.07.2025 11:55;30.07.2025 11:55;30.07.2025 14:00;1,27E-05;1,28E-05;0,605965216;2,083333333;1,23E-05;Profit;Reverse Signal (Short);;0
SHIBUSDT;Long;30.00186683903702;30.07.2025 12:10;30.07.2025 12:10;30.07.2025 14:00;1,27E-05;1,28E-05;0,788394828;1,833333333;1,23E-05;Profit;Reverse Signal (Short);;0
SHIBUSDT;Short;58.38425657393139;30.07.2025 15:05;30.07.2025 15:05;0;1,29E-05;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
SHIBUSDT;Long;35.6476681276081;30.07.2025 19:25;30.07.2025 19:25;0;1,26E-05;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
SHIBUSDT;Short;62.99447346804444;31.07.2025 0:00;31.07.2025 0:00;0;1,29E-05;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
SHIBUSDT;Short;71.17308036183536;31.07.2025 1:00;31.07.2025 1:00;0;1,30E-05;0;0;0;0;Filtered;Filtered;Secondary TF Filter: Recent bull cross at RSI_SMA=39.04;1
SHIBUSDT;Long;38.64727483499246;31.07.2025 12:25;31.07.2025 12:25;0;1,30E-05;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
